sku_id,sku_name,category,current_stock_units,production_batch_id,last_produced_date
SKU-FLO-000,Gulf Pride All-Purpose Flour 2kg,Flour,414926,BATCH-SKU-FLO-000-2025-06-22,2025-06-22
SKU-FLO-001,Desert Gold Bread Flour 5kg,Flour,388919,BATCH-SKU-FLO-001-2025-06-22,2025-06-22
SKU-FLO-002,Hijaz Premium Cake Flour 10kg,Flour,283543,BATCH-SKU-FLO-002-2025-06-22,2025-06-22
SKU-WHO-003,Desert Gold Wholemeal Flour 10kg,Wholemeal,480848,BATCH-SKU-WHO-003-2025-06-22,2025-06-22
SKU-SEM-004,Gulf Pride Fine Semolina 1kg,Semolina,416700,BATCH-SKU-SEM-004-2025-06-22,2025-06-22
SKU-SEM-005,Jeddah Bakers Coarse Semolina 1kg,Semolina,463027,BATCH-SKU-SEM-005-2025-06-22,2025-06-22
SKU-SEL-006,Hijaz Premium Self-Rising Flour 5kg,Self-Rising,447100,BATCH-SKU-SEL-006-2025-06-22,2025-06-22
SKU-BRA-007,Arabian Classic Wheat Bran 5kg,Bran,430633,BATCH-SKU-BRA-007-2025-06-22,2025-06-22
SKU-PAS-008,Riyadh Select Pasta Flour 2kg,Pasta,195537,BATCH-SKU-PAS-008-2025-06-22,2025-06-22
SKU-FLO-009,Najd Harvest All-Purpose Flour 10kg,Flour,404008,BATCH-SKU-FLO-009-2025-06-22,2025-06-22
SKU-FLO-010,Hijaz Premium Bread Flour 2kg,Flour,305552,BATCH-SKU-FLO-010-2025-06-22,2025-06-22
SKU-FLO-011,Najd Harvest Cake Flour 1kg,Flour,432656,BATCH-SKU-FLO-011-2025-06-22,2025-06-22
SKU-WHO-012,Najd Harvest Wholemeal Flour 2kg,Wholemeal,312329,BATCH-SKU-WHO-012-2025-06-22,2025-06-22
SKU-SEM-013,Desert Gold Fine Semolina 2kg,Semolina,357277,BATCH-SKU-SEM-013-2025-06-22,2025-06-22
SKU-SEM-014,Gulf Pride Coarse Semolina 10kg,Semolina,315717,BATCH-SKU-SEM-014-2025-06-22,2025-06-22
SKU-SEL-015,Desert Gold Self-Rising Flour 5kg,Self-Rising,323228,BATCH-SKU-SEL-015-2025-06-22,2025-06-22
SKU-BRA-016,Riyadh Select Wheat Bran 1kg,Bran,340327,BATCH-SKU-BRA-016-2025-06-22,2025-06-22
SKU-PAS-017,Riyadh Select Pasta Flour 10kg,Pasta,399500,BATCH-SKU-PAS-017-2025-06-22,2025-06-22
SKU-FLO-018,Najd Harvest All-Purpose Flour 10kg,Flour,330284,BATCH-SKU-FLO-018-2025-06-22,2025-06-22
SKU-FLO-019,Najd Harvest Bread Flour 1kg,Flour,257208,BATCH-SKU-FLO-019-2025-06-22,2025-06-22
SKU-FLO-020,Gulf Pride Cake Flour 10kg,Flour,219197,BATCH-SKU-FLO-020-2025-06-22,2025-06-22
SKU-WHO-021,Jeddah Bakers Wholemeal Flour 10kg,Wholemeal,373079,BATCH-SKU-WHO-021-2025-06-22,2025-06-22
SKU-SEM-022,Jeddah Bakers Fine Semolina 10kg,Semolina,311554,BATCH-SKU-SEM-022-2025-06-22,2025-06-22
SKU-SEM-023,Jeddah Bakers Coarse Semolina 5kg,Semolina,329826,BATCH-SKU-SEM-023-2025-06-22,2025-06-22
SKU-SEL-024,Gulf Pride Self-Rising Flour 5kg,Self-Rising,444746,BATCH-SKU-SEL-024-2025-06-22,2025-06-22
SKU-BRA-025,Desert Gold Wheat Bran 1kg,Bran,291434,BATCH-SKU-BRA-025-2025-06-22,2025-06-22
SKU-PAS-026,Arabian Classic Pasta Flour 2kg,Pasta,169549,BATCH-SKU-PAS-026-2025-06-22,2025-06-22
SKU-FLO-027,Najd Harvest All-Purpose Flour 10kg,Flour,373485,BATCH-SKU-FLO-027-2025-06-22,2025-06-22
SKU-FLO-028,Najd Harvest Bread Flour 2kg,Flour,402201,BATCH-SKU-FLO-028-2025-06-22,2025-06-22
SKU-FLO-029,Desert Gold Cake Flour 2kg,Flour,337830,BATCH-SKU-FLO-029-2025-06-22,2025-06-22
